TCCIS_ID,DBUID,CC2020_m2,IMP2020_m2,PPA_Total_,PPA_Veg_20,PPA_Imp_20,CC2014_m2,IMP2014_m2,PPA_Total1,PPA_Veg_21,PPA_Imp_21,CC2020_per,Imp2020_pe,PPA_Tota_1,PPA_Veg_22,PPA_Imp_22,CC2014_per,Imp2014_pe,PPA_Tota_2,PPA_Veg_23,PPA_Imp_23,CC_per_cha,Imp_per_ch,PPA_Tota_3,PPA_Veg_pe,PPA_Imp_pe,created_us,created_da,last_edite,last_edi_1,GlobalID,field_1,site,latitude,longitude,category,mean_herb_scaled,mean_woody_scaled,mean_herb,mean_woody,field_1_2,area,perimeter
1914,59150463003,280,20819.5,7180,155,7025,1696,18305.5,5730,1430,4300,1.31789513,97.99256331,33.79459663,0.72954909,33.06504754,7.976672,86.09491111,26.94948735,6.72561377,20.22387358,-6.65877686,11.8976522,6.84510928,-5.99606468,12.84117396,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,c4ae0ca1-0e09-431f-a012-709aa2c0e441,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,4291.688711,338.5653792
4471,59151200001,187,16655,6220,25,6195,796,15486,4884,809,4075,1.10867374,98.74310784,36.87674157,0.14821841,36.72852315,4.72039376,91.8341932,28.962818,4.79748562,24.16533238,-3.61172002,6.90891464,7.91392356,-4.6492672,12.56319077,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,d3b8b6ee-50c6-4391-8fef-7975e3cb97b6,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,8790.777964,386.219372
4472,59151200002,399,27282,10487,70,10417,2104,25322.25,7371,446,6925,1.43778603,98.30997081,37.7896292,0.25224316,37.53738604,7.58252847,91.2579285,26.56407669,1.60732305,24.95675364,-6.14474244,7.05204231,11.22555251,-1.35507989,12.5806324,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,39541e67-3f30-4842-866f-8490dfd784d0,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,9580.557873,421.4422628
4473,59151200003,45,8217,1998,0,1998,299,7742.5,1400,175,1225,0.54466231,99.45533769,24.18300654,0,24.18300654,3.61810261,93.68949661,16.94094869,2.11761859,14.82333011,-3.0734403,5.76584108,7.24205784,-2.11761859,9.35967643,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,0727bc95-6882-4b44-a99f-f61deca785d0,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,891.6317789,145.1012457
4474,59151201001,541,22036.5,7238,230,7008,1090,20986,5165,965,4200,2.37228678,96.63012497,31.7386538,1.00855076,30.73010305,4.77839639,91.99947394,22.64258472,4.23041515,18.41216957,-2.40610961,4.63065103,9.09606909,-3.22186439,12.31793348,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,34b1bb44-44c6-441a-a49e-c40aed72ab87,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,13514.78873,472.3794225
4475,59151201002,1119,19853,5779,520,5259,1824,18846,4160,785,3375,5.21095278,92.4513365,26.91161404,2.42153302,24.49008103,8.49359721,87.75785797,19.37136205,3.65541327,15.71594878,-3.28264443,4.69347853,7.540252,-1.23388025,8.77413225,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,f78a55a8-c4bd-4427-a20a-f4c96b335eca,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,12522.76281,457.6703163
4476,59151202001,518,22250,5432,95,5337,2140,19683.05,4677,1066,3611,2.26636332,97.34861743,23.76618831,0.41564578,23.35054253,9.36747647,86.15911578,20.47275115,4.66622893,15.80652221,-7.10111315,11.18950165,3.29343716,-4.25058315,7.54402031,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,a105b202-bf59-4d04-9afd-ab7605f66bd7,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,22843.23506,655.1929045
4477,59151202002,1087,18731.7,6132,898,5234,1495,17125.2,6003,2139,3864,5.25882922,90.62264151,29.66618287,4.34446057,25.3217223,7.23235451,82.84649993,29.04068502,10.34783029,18.69285472,-1.97352529,7.77614158,0.62549786,-6.00336972,6.62886758,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,00a31742-deac-45b8-8d8f-f44dfd9724cb,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,20686.01782,636.2903368
4478,59151203001,70,21599,6869,0,6869,599,20398.8,4395,870,3525,0.32304213,99.67695787,31.69966311,0,31.69966311,2.76444526,94.14251431,20.28336718,4.01513753,16.26822965,-2.44140313,5.53444356,11.41629594,-4.01513753,15.43143347,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,6609ce22-17aa-4c50-913e-0e2604a46b4f,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,21665.59882,641.6233884
4479,59151203002,1718,14061.7,4174,602,3572,1834,13638,2646,971,1675,10.51085959,86.03059039,25.53686143,3.68308351,21.85377791,11.21643936,83.40774265,16.18249648,5.93847471,10.24402177,-0.70557977,2.62284775,9.35436494,-2.2553912,11.60975614,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,ccb890e8-23c7-4f58-b4f2-0af1e6c5543d,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,16353.42904,530.5530629
4480,59151203003,2000,15143.5,5356,922,4434,1508,15877.2,4110,835,3275,11.12161486,84.2100873,29.78368459,5.12706445,24.65662014,8.34717148,87.88442378,22.74991697,4.62194177,18.1279752,2.77444338,-3.67433647,7.03376762,0.50512268,6.52864494,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,5d60bce7-cb17-4407-ac24-82229a073a02,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,18008.29239,565.1551759
4481,59151204001,673,22049.5,6949,65,6884,1766,20056.2,5110,1085,4025,2.95421623,96.78899083,30.50348975,0.28532549,30.21816426,7.7524144,88.04302019,22.43195786,4.76294996,17.6690079,-4.79819817,8.74597063,8.07153189,-4.47762447,12.54915636,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,bbc71bda-c5b4-4868-85bc-acc8497c9e25,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,22779.524,645.7600791
4482,59151204002,1725,16193,5890,25,5865,2305,15330,3120,195,2925,9.61377696,90.24689294,32.82617177,0.1393301,32.68684167,12.8483835,85.45150502,17.39130435,1.08695652,16.30434783,-3.23460654,4.79538792,15.43486742,-0.94762642,16.38249384,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,29736c14-d7af-4d8f-ba20-198f677b1f40,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,17920.63955,553.5129155
4483,59151204003,896,17893,5633,20,5613,2094,15876.5,4100,1100,3000,4.76367696,95.12999096,29.94842894,0.10633208,29.84209687,11.18470249,84.80130328,21.89936973,5.87544066,16.02392907,-6.42102553,10.32868768,8.04905922,-5.76910858,13.8181678,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,0da18b88-0c08-4263-bceb-ee6eaed6586d,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,18768.91596,567.4332724
4484,59151205004,3037,32186,11281,400,10881,4821,29902,10400,850,9550,8.5253909,90.35173904,31.66774275,1.12287006,30.54487269,13.54137408,83.9896635,29.21184203,2.38750632,26.82433571,-5.01598318,6.36207554,2.45590072,-1.26463626,3.72053698,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,8b44040f-8238-4804-a32e-abfbcb7533fc,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,30911.64305,700.9792335
4485,59151206001,2004,17035.1,5186,216,4970,2919,15724.5,3500,425,3075,10.41688325,88.54922549,26.95706414,1.12277784,25.83428631,15.24122807,82.10369674,18.2748538,2.21908939,16.05576441,-4.82434482,6.44552875,8.68221034,-1.09631155,9.7785219,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,315778e4-9695-4b66-b036-9a90f888819f,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,19240.155,578.4015826
4486,59151206002,3531,20022.6,7145,362,6783,3913,18391.75,6686,1451,5235,14.78148024,83.81865372,29.91041527,1.51540522,28.39501005,16.30620494,76.6418719,27.86181606,6.04658916,21.8152269,-1.5247247,7.17678182,2.04859921,-4.53118393,6.57978314,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,5b9f86aa-dbb9-41c9-9d61-bc3f3bd09cac,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,20993.20308,610.0772692
4487,59151206003,1762,19057,6359,0,6359,2459,17576.25,3700,1025,2675,8.46342283,91.53657717,30.54421442,0,30.54421442,11.80225582,84.35925126,17.75857931,4.91960643,12.83897288,-3.33883298,7.17732591,12.78563511,-4.91960643,17.70524154,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,2eaa645b-f2bd-4a56-8903-50e6e429b5a1,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,20806.27293,626.4074064
4490,59151207015,347,24006.5,10206,0,10206,1012,22465,6320,870,5450,1.42329779,98.46800656,41.86218212,0,41.86218212,4.14856112,92.09231778,25.90801017,3.56645077,22.3415594,-2.72526334,6.37568878,15.95417195,-3.56645077,19.52062272,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,dd094ab5-152a-490b-8c23-5b3c8589aaff,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,10302.16164,428.2949115
4491,59151207016,486,20036,5209,160,5049,1988,17093.5,4250,1725,2525,2.34986945,96.87651098,25.18615221,0.77361957,24.41253264,9.6108291,82.6371767,20.54628958,8.33937636,12.20691322,-7.26095965,14.23933428,4.63986263,-7.56575679,12.20561941,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,cd3e9262-a2e5-46f4-b774-5b3acfbd5c86,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,14965.41516,508.6367234
4492,59151207017,711,16029.6,5569,367,5202,1989,14278,4400,875,3525,4.15740849,93.72938838,32.56344287,2.14594784,30.41749503,11.57404713,83.08408496,25.60372418,5.09164969,20.51207448,-7.41663864,10.64530342,6.95971869,-2.94570185,9.90542055,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,256a0d0a-e2a3-41ab-92b9-43786bf1bc6c,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,14057.90859,509.4512696
4498,59151208010,70,45721,16702,70,16632,1895,43237,12215,550,11665,0.15263514,99.69472973,36.41874359,0.15263514,36.26610846,4.15351569,94.76810451,26.77318955,1.20550587,25.56768368,-4.00088056,4.92662522,9.64555405,-1.05287074,10.69842478,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,aa4bba08-1546-4930-9d5f-5f399b0f95e8,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,12992.8518,521.5946388
10535,59153084001,485,21495,6087,0,6087,2600,18493.5,4125,975,3150,2.20655141,97.79344859,27.6933576,0,27.6933576,11.82839725,84.13402484,18.76620718,4.43564897,14.33055821,-9.62184584,13.65942375,8.92715042,-4.43564897,13.36279939,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,106e98e0-0aef-4fd7-a4e2-b329d3104b04,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,21987.13635,648.562066
10536,59153084002,420,15841.5,4641,150,4491,1372,13714.1,4213,1318,2895,2.56035113,96.5709583,28.29188003,0.91441112,27.37746891,8.36483356,83.61236435,25.68589196,8.03560541,17.65028655,-5.80448242,12.95859396,2.60598806,-7.12119429,9.72718236,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,81e2cacf-442a-439c-9cc5-9c1598af56ba,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,16399.39432,535.7288621
10537,59153084003,9764,29809.15,45987,31901,14086,8939,30907.55,47824,30624,17200,14.36875487,43.86730534,67.67471635,46.94568305,20.7290333,13.15332549,45.47903178,70.37080636,45.06180106,25.3090053,1.21542939,-1.61172644,-2.69609001,1.88388199,-4.57997199,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,1d6a1d2c-466b-4616-9437-3057e6eaec04,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,67944.31661,1085.516972
10538,59153084004,405,15939,4364,75,4289,2053,13537.5,3285,740,2545,2.46740587,97.10612891,26.58705983,0.45692701,26.13013281,12.58119868,82.96053438,20.13114352,4.53486947,15.59627405,-10.1137928,14.14559454,6.4559163,-4.07794246,10.53385876,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,e01c5863-604e-451f-9233-a0f95f210ae2,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,16386.77502,535.6076989
10539,59153085001,321,21751.75,6309,45,6264,1440,19605,6702,1102,5600,1.45091304,98.31743808,28.51654312,0.20339902,28.3131441,6.50994575,88.63019892,30.29837251,4.98191682,25.3164557,-5.05903271,9.68723916,-1.78182939,-4.77851779,2.9966884,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,f823e8b6-6f66-44d3-9594-df18e332d871,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,22116.33172,650.3493322
10540,59153085002,240,16646,5499,0,5499,1110,14917.4,3432,1207,2225,1.42129575,98.57870425,32.56543883,0,32.56543883,6.56921347,88.28431082,20.31129786,7.14327987,13.16801799,-5.14791772,10.29439343,12.25414096,-7.14327987,19.39742083,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,9e83f626-b162-4488-83f2-aca466f7b57e,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,16896.04293,541.0212491
10541,59153085003,368,16570.5,4466,70,4396,2397,13893.5,3535,935,2600,2.16394214,97.43913913,26.26131953,0.41161943,25.84970011,14.01836365,81.25328967,20.67372361,5.46815603,15.20556758,-11.85442151,16.18584946,5.58759592,-5.0565366,10.64413253,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,183f249f-463e-455c-ba8d-b5c81b6505a1,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,17033.82251,542.8357873
10542,59153086001,260,31478.6,9070,76,8994,2391,28304.8,5440,1240,4200,0.81732734,98.95507843,28.51214989,0.23891107,28.27323882,7.51603169,88.97522947,17.10046523,3.89790016,13.20256507,-6.69870435,9.97984896,11.41168465,-3.65898909,15.07067375,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,35e7b95a-b347-4288-83a2-38547bce6703,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,31293.55195,855.7617394
10543,59153086002,331,31271,10269,375,9894,2017,28835.45,5860,1010,4850,1.03563718,97.84111886,32.12978317,1.17330497,30.95647821,6.31615206,90.29701885,18.35034759,3.16277322,15.18757437,-5.28051488,7.54410001,13.77943558,-1.98946825,15.76890384,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,4bc616dc-9d8d-490b-b3e0-9e470868c254,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,31923.37714,873.284766
10544,59153087001,70,21348,6512,40,6472,931,20090.75,4026,425,3601,0.32621866,99.48737068,30.34765589,0.18641066,30.16124522,4.33648516,93.58027854,18.75262006,1.97959849,16.77302157,-4.0102665,5.90709214,11.59503583,-1.79318783,13.38822366,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,f3f52c0c-05a4-4215-84ba-1a895c524b2c,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,12159.00938,517.4529324
10545,59153087002,240,21080,6758,50,6708,435,20524,4167,443,3724,1.12333255,98.66604259,31.63117248,0.23402762,31.39714486,2.03537339,96.03219165,19.49747333,2.07280554,17.42466779,-0.91204083,2.63385094,12.13369915,-1.83877792,13.97247707,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,a7c805d9-6f74-4e5b-a4d2-cc3896c679b7,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,20886.31192,625.9066405
10546,59153087003,2291,40959.2,10885,612,10273,5709,36721.6,8361,1361,7000,5.22987719,93.50134685,24.84819431,1.39706889,23.45112542,13.03543703,83.84692666,19.09078455,3.10758973,15.98319481,-7.80555984,9.65442019,5.75740976,-1.71052084,7.4679306,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,7e3790c9-0b13-4ab1-ac38-36db09582d80,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,6606.79169,695.2022944
10553,59153090003,20,26993,8455,0,8455,1970,23290.3,4843,1768,3075,0.07403843,99.92596157,31.29974457,0,31.29974457,7.29359496,86.22843391,17.93039615,6.54572381,11.38467234,-7.21955654,13.69752766,13.36934842,-6.54572381,19.91507222,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,89c42ee5-6e61-46c1-b218-e60b71271bd9,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,1823.545596,202.9298885
10554,59153091001,583,62340.6,23607,251,23356,3930,53718,19325,6450,12875,0.92289183,98.68547276,37.36999573,0.39733422,36.97266151,6.22140607,85.03854739,30.59253748,10.21070462,20.38183286,-5.29851424,13.64692538,6.77745825,-9.8133704,16.59082865,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,abdd8f0e-28f5-4371-a37a-1cb26c2a8b44,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,11244.64924,445.3657968
10555,59153092001,2523,29168.1,9973,1033,8940,2815,27562,8587,2247,6340,7.72220862,89.27552644,30.52460823,3.1617287,27.36287953,8.61462191,84.34678826,26.27842213,6.87639624,19.40202589,-0.89241329,4.92873818,4.2461861,-3.71466754,7.96085364,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,da62c786-93ec-4882-8bcf-0de093e2458b,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,8316.48481,382.8196406
13229,59153807001,2917,15547.7,5653,1694,3959,3833,14195.9,5480,2155,3325,14.53557903,77.47508471,28.16922464,8.44129958,19.72792505,19.09910808,70.73546265,27.30579501,10.73795406,16.56784095,-4.56352905,6.73962206,0.86342963,-2.29665448,3.16008411,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,604365d4-18b8-423b-a69a-a48fb30ecff7,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,2.407402541,8.129752876
13230,59153807002,465,16429.5,4881,125,4756,2198,13758.5,4125,1150,2975,2.73416828,96.60433939,28.69994708,0.73499147,27.96495561,12.91725435,80.85625294,24.24188999,6.75834509,17.4835449,-10.18308607,15.74808645,4.45805709,-6.02335361,10.48141071,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,35cf7d64-5f3e-412d-8875-7692314aa4e0,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,14066.41096,485.5192528
13231,59153807003,1615,15533.5,4689,438,4251,2136,14904.5,3150,350,2800,9.18762089,88.36898396,26.67538969,2.49175105,24.18363864,12.14257291,84.7279859,17.9068842,1.9896538,15.9172304,-2.95495202,3.64099806,8.76850549,0.50209725,8.26640824,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,c48369b9-fd6c-40fb-9d65-4e159bd91193,2,moberly,49.215687,-123.086136,comparison,0.52043641,0.472802607,5.86752418,2.444886623,2,4196.698162,301.1092391
2235,59150543001,5752,39618.8,23473,3299,20174,8322,34461.25,21928,6153,15775,11.91038224,82.03669193,48.6043815,6.83107632,41.77330517,17.24695349,71.41931941,45.4447484,12.75180303,32.69294537,-5.33657125,10.61737252,3.15963309,-5.92072671,9.0803598,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,ad19f128-19ad-434f-948b-d99e075328e3,13,oak meadows,49.238607,-123.126438,meadow,0.407669064,0.936174232,5.724036502,3.172289993,13,48271.26672,896.5919603
2238,59150543005,3550,16237.1,7253,3249,4004,5046,15078.25,6525,3075,3450,15.52387616,71.0035858,31.71680952,14.20762638,17.50918314,22.06383909,65.93025798,28.53082641,13.44556187,15.08526454,-6.53996293,5.07332782,3.18598311,0.76206451,2.4239186,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,d96485ba-908a-4a43-9488-72b6e6ee26c6,13,oak meadows,49.238607,-123.126438,meadow,0.407669064,0.936174232,5.724036502,3.172289993,13,9816.46434,572.7706405
2244,59150545001,23702,53852.1,77429,56591,20838,27130,55794.35,70759,51859,18900,18.42420285,41.86068747,60.18764672,43.98970819,16.19793853,21.0895353,43.37179926,55.00458637,40.31265061,14.69193576,-2.66533245,-1.51111179,5.18306035,3.67705758,1.50600277,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,f90f1301-3266-4159-bb8d-22bf0e5473bf,13,oak meadows,49.238607,-123.126438,meadow,0.407669064,0.936174232,5.724036502,3.172289993,13,128641.9414,1454.378935
2245,59150545002,13613,66797.05,45097,11611,33486,16308,60562.55,43785,14260,29525,14.97069206,73.45905137,49.59474767,12.76902267,36.825725,17.93270288,66.5961623,48.14712998,15.68066857,32.4664614,-2.96201082,6.86288906,1.44761769,-2.91164591,4.3592636,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,6da8b2f1-7124-42e9-8d57-f7be620995ff,13,oak meadows,49.238607,-123.126438,meadow,0.407669064,0.936174232,5.724036502,3.172289993,13,90937.93917,1273.232196
2246,59150545005,1389,18712.6,7597,2066,5531,2690,17471.75,6625,2025,4600,6.3061836,84.95686915,34.49105602,9.37982384,25.11123218,12.21727677,79.35212099,30.08901808,9.19702062,20.89199746,-5.91109317,5.60474816,4.40203795,0.18280323,4.21923472,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,405ca2b6-fa0f-45b4-9c69-e15503095821,13,oak meadows,49.238607,-123.126438,meadow,0.407669064,0.936174232,5.724036502,3.172289993,13,20948.82039,597.0369615
2247,59150545006,1211,20805,7803,210,7593,2759,18082.75,7237,1487,5750,5.45200792,93.66558617,35.12965964,0.9454349,34.18422474,12.42121376,81.40982352,32.58148748,6.69457951,25.88690798,-6.96920583,12.25576265,2.54817216,-5.74914461,8.29731677,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,e4f703a5-6085-4cba-836d-48f3efa44d1f,13,oak meadows,49.238607,-123.126438,meadow,0.407669064,0.936174232,5.724036502,3.172289993,13,22215.4539,626.5257093
2248,59150545007,1439,18410.7,6853,1863,4990,2147,16357.5,5915,3215,2700,6.65310463,85.12044015,31.68431273,8.61343567,23.07087706,9.92648759,75.62762957,27.34754265,14.86430256,12.48324009,-3.27338296,9.49281058,4.33677008,-6.25086689,10.58763697,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,ff07e59d-a37a-46ea-aacb-5720b07555df,13,oak meadows,49.238607,-123.126438,meadow,0.407669064,0.936174232,5.724036502,3.172289993,13,10766.42937,429.84555
2249,59150545008,2150,17888.6,6325,1461,4864,3174,15653,5435,2810,2625,10.05236581,83.63848887,29.57265756,6.83093323,22.74172433,14.84356732,73.20301174,25.41738764,13.14128046,12.27610719,-4.79120151,10.43547713,4.15526992,-6.31034722,10.46561714,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,bcaa99b7-e88f-409f-908e-65b308c121b6,13,oak meadows,49.238607,-123.126438,meadow,0.407669064,0.936174232,5.724036502,3.172289993,13,2065.509903,218.3508719
